Front Offset, Back Offset, Side Offset, Top Offset, Ahmed Target Size, Mesh Base, Mesh Max Tet, Mesh Min, Mesh Target, Prism Layer Thickness, cd*A [], cl*A [], Drag [N], Lift [N], Maximum Memory [MiB], Total Solver Elapsed Time [min], Total Meshing Time [min], Cell Count, Face Count, Vertex Count, Iteration, Continuity, X-momentum, Y-momentum, Z-momentum, Tdr, Tke, Error, Comment
1.0 m, 1.0 m, 2.0 m, 3.0 m, 20.0 mm, 100.0 mm, 200.0 mm, 5.0 mm, 50.0 mm, 20.0 mm, 0.35102135144104263, 0.3895520490560202, 19.784759344352832, 21.95648074122176, 13627.6015625, 2.061296217533336, 0.18225, 417447, 1241509, 449159, 377, 8.411900224228495E-4, 8.805151361397091E-5, 9.889586730598447E-5, 1.6614387449489986E-4, 0.002673232966264045, 0.0038051641969918727, error: Macro execution interrupted by user , N/A
